stock_id,symbol,date,open,high,low,close,volume
2,GOOGL,2016-06-21,710.0499877929688,715.3800048828125,704.6599731445312,708.8800048828125,1515918.0
2,GOOGL,2016-06-20,710.3099975585938,715.8699951171875,705.4099731445312,706.1300048828125,2282725.0
2,GOOGL,2016-06-17,721.3900146484375,721.3900146484375,701.1199951171875,704.25,4113085.0
2,GOOGL,2016-06-16,727.9600219726562,730.3900146484375,715.5399780273438,724.25,2250083.0
2,GOOGL,2016-06-15,734.9199829101562,737.1500244140625,731.3099975585938,732.1900024414062,1161701.0
2,GOOGL,2016-06-14,729.3099975585938,736.0,726.5,733.25,1329176.0
2,GOOGL,2016-06-13,729.8200073242188,739.0,729.8200073242188,731.8800048828125,1167736.0
2,GOOGL,2016-06-10,735.9500122070312,739.6400146484375,730.510009765625,733.1900024414062,1452456.0
2,GOOGL,2016-06-09,737.0700073242188,743.9299926757812,736.5,742.52001953125,958963.0
2,GOOGL,2016-06-08,739.5,743.8099975585938,735.7650146484375,742.9299926757812,1615727.0
2,GOOGL,2016-06-07,733.27001953125,736.7100219726562,730.7999877929688,731.0900268554688,1215741.0
2,GOOGL,2016-06-06,738.5,738.5,728.2899780273438,730.0599975585938,1499648.0
2,GOOGL,2016-06-03,741.489990234375,741.489990234375,733.9099731445312,735.8599853515625,1230376.0
2,GOOGL,2016-06-02,746.0999755859375,747.2999877929688,737.0,744.27001953125,1695824.0
2,GOOGL,2016-06-01,748.469970703125,751.3699951171875,744.3400268554688,748.4600219726562,1039847.0
2,GOOGL,2016-05-31,748.760009765625,753.47998046875,745.5700073242188,748.8499755859375,2124248.0
2,GOOGL,2016-05-27,737.510009765625,747.9099731445312,737.010009765625,747.5999755859375,1740130.0
2,GOOGL,2016-05-26,736.0,741.0999755859375,733.0,736.9299926757812,1360119.0
2,GOOGL,2016-05-25,735.0,739.8900146484375,732.5999755859375,738.0999755859375,1616624.0
2,GOOGL,2016-05-24,719.8499755859375,734.2000122070312,719.64501953125,733.030029296875,1894161.0
2,GOOGL,2016-05-23,719.97998046875,723.4998779296875,716.9400024414062,717.25,1240826.0
2,GOOGL,2016-05-20,716.4600219726562,727.7000122070312,715.010009765625,721.7100219726562,1739895.0
2,GOOGL,2016-05-19,718.2999877929688,720.5,710.3049926757812,715.3099975585938,1529910.0
2,GOOGL,2016-05-18,718.5,725.5700073242188,715.02001953125,721.780029296875,1626800.0
2,GOOGL,2016-05-17,731.0599975585938,735.8499755859375,718.0,720.1900024414062,1670176.0
2,GOOGL,2016-05-16,724.3200073242188,732.6799926757812,720.0,730.2999877929688,1126862.0
2,GOOGL,2016-05-13,726.6199951171875,731.2899780273438,723.510009765625,724.8300170898438,1262161.0
2,GOOGL,2016-05-12,732.0,735.3699951171875,724.27001953125,728.0700073242188,1354717.0
2,GOOGL,2016-05-11,740.52001953125,740.7999877929688,727.9025268554688,730.5499877929688,1491746.0
2,GOOGL,2016-05-10,734.9600219726562,740.0,731.6099853515625,739.3800048828125,1631714.0
2,GOOGL,2016-05-09,726.7000122070312,734.2899780273438,723.5,729.1300048828125,1903689.0
2,GOOGL,2016-05-06,712.2000122070312,725.989990234375,711.9500122070312,725.1799926757812,1997628.0
2,GOOGL,2016-05-05,715.0,717.5499877929688,709.4500732421875,714.7100219726562,1483357.0
2,GOOGL,2016-05-04,706.77001953125,715.0499877929688,704.0499877929688,711.3699951171875,1708609.0
2,GOOGL,2016-05-03,712.5,713.3699951171875,707.3300170898438,708.4400024414062,1931040.0
2,GOOGL,2016-05-02,711.9199829101562,715.4099731445312,706.3599853515625,714.4099731445312,1673820.0
2,GOOGL,2016-04-29,704.1199951171875,712.1099853515625,703.780029296875,707.8800048828125,2913898.0
2,GOOGL,2016-04-28,723.2899780273438,729.260009765625,703.2000122070312,705.0599975585938,3129502.0
2,GOOGL,2016-04-27,725.3200073242188,727.1500244140625,709.0800170898438,721.4600219726562,3313137.0
2,GOOGL,2016-04-26,744.4199829101562,745.5900268554688,720.3200073242188,725.3699951171875,2793210.0
2,GOOGL,2016-04-25,735.3499755859375,744.8800048828125,735.0999755859375,742.2100219726562,2472061.0
2,GOOGL,2016-04-22,743.9099731445312,753.9199829101562,730.3699951171875,737.77001953125,7039948.0
2,GOOGL,2016-04-21,777.3099975585938,781.6798706054688,771.5499877929688,780.0,3881420.0
2,GOOGL,2016-04-20,779.1599731445312,779.6599731445312,771.27001953125,774.9199829101562,1713088.0
2,GOOGL,2016-04-19,790.5,790.9500122070312,770.27001953125,776.25,2197615.0
2,GOOGL,2016-04-18,780.1900024414062,788.5499877929688,777.6099853515625,787.6799926757812,1677015.0
2,GOOGL,2016-04-15,775.5,780.9299926757812,774.9301147460938,780.0,1585584.0
2,GOOGL,2016-04-14,775.3599853515625,779.6099853515625,773.219970703125,775.3900146484375,1349610.0
2,GOOGL,2016-04-13,770.3099975585938,775.75,764.5908203125,771.9099731445312,1771308.0
2,GOOGL,2016-04-12,758.4299926757812,764.9199829101562,751.5650024414062,764.3200073242188,1369358.0
2,GOOGL,2016-04-11,765.4500122070312,767.219970703125,757.3400268554688,757.5399780273438,1588692.0
2,GOOGL,2016-04-08,765.8699951171875,767.1300048828125,755.77001953125,759.469970703125,1171867.0
2,GOOGL,2016-04-07,765.3200073242188,769.3599853515625,757.5,760.1199951171875,1274852.0
2,GOOGL,2016-04-06,757.8400268554688,768.4199829101562,756.2999877929688,768.0700073242188,1265577.0
2,GOOGL,2016-04-05,758.1300048828125,762.8699951171875,755.5999755859375,758.5700073242188,1223905.0
2,GOOGL,2016-04-04,769.510009765625,772.4400024414062,761.7849731445312,765.1199951171875,1346424.0
2,GOOGL,2016-04-01,757.1599731445312,770.0399780273438,755.2000122070312,769.6699829101562,1583698.0
2,GOOGL,2016-03-31,768.3400268554688,769.084228515625,758.25,762.9000244140625,1627669.0
2,GOOGL,2016-03-30,768.2100219726562,777.3099975585938,767.5800170898438,768.3400268554688,2019755.0
2,GOOGL,2016-03-29,753.6799926757812,767.1799926757812,748.2899780273438,765.8900146484375,2003061.0
2,GOOGL,2016-03-28,756.1699829101562,758.2999877929688,752.0399780273438,753.280029296875,1083823.0
2,GOOGL,2016-03-24,751.2000122070312,757.5549926757812,750.5,754.8400268554688,1555844.0
2,GOOGL,2016-03-23,763.3499755859375,765.3900146484375,756.030029296875,757.5599975585938,1233854.0
2,GOOGL,2016-03-22,758.4400024414062,765.0,757.875,760.0499877929688,1104784.0
2,GOOGL,2016-03-21,753.9099731445312,763.3400268554688,751.27001953125,762.1599731445312,1438658.0
2,GOOGL,2016-03-18,761.6300048828125,762.1400146484375,751.8200073242188,755.4099731445312,2811518.0
2,GOOGL,2016-03-17,757.6500244140625,765.3400268554688,757.3599853515625,758.47998046875,2228244.0
2,GOOGL,2016-03-16,749.0499877929688,759.0,746.5,757.3599853515625,1465285.0
2,GOOGL,2016-03-15,746.02001953125,753.010009765625,742.8400268554688,750.5700073242188,1491578.0
2,GOOGL,2016-03-14,744.969970703125,754.260009765625,743.6624755859375,750.239990234375,1641189.0
2,GOOGL,2016-03-11,739.9500122070312,744.9000244140625,736.7000122070312,744.8699951171875,1768995.0
2,GOOGL,2016-03-10,727.7899780273438,736.5399780273438,723.2899780273438,732.1699829101562,2230811.0
2,GOOGL,2016-03-09,715.1649780273438,726.239990234375,712.6599731445312,725.4099731445312,1977169.0
2,GOOGL,2016-03-08,708.3900146484375,722.25,704.0,713.530029296875,2521688.0
2,GOOGL,2016-03-07,725.1500244140625,727.2100219726562,705.1400146484375,712.7999877929688,3088278.0
2,GOOGL,2016-03-04,734.7999877929688,735.0,725.6199951171875,730.219970703125,2425750.0
2,GOOGL,2016-03-03,739.47998046875,741.0,729.6300048828125,731.5900268554688,2026700.0
2,GOOGL,2016-03-02,742.8699951171875,743.1209716796875,733.25,739.47998046875,1814643.0
2,GOOGL,2016-03-01,721.2999877929688,742.3300170898438,718.6400146484375,742.1699829101562,3005553.0
2,GOOGL,2016-02-29,721.0,730.5999755859375,716.8400268554688,717.219970703125,2253426.0
2,GOOGL,2016-02-26,733.5999755859375,736.1599731445312,721.939208984375,724.8599853515625,2123690.0
2,GOOGL,2016-02-25,722.9299926757812,729.510009765625,713.22998046875,729.1199951171875,1807258.0
2,GOOGL,2016-02-24,710.6099853515625,721.219970703125,702.02001953125,720.9000244140625,1854612.0
2,GOOGL,2016-02-23,726.0999755859375,730.9000244140625,715.6699829101562,717.2899780273438,2066566.0
2,GOOGL,2016-02-22,729.510009765625,734.844970703125,723.4500122070312,729.0499877929688,1875824.0
2,GOOGL,2016-02-19,715.9000244140625,724.030029296875,713.1199951171875,722.1099853515625,1745940.0
2,GOOGL,2016-02-18,733.9600219726562,736.0,715.5499877929688,717.510009765625,2363846.0
2,GOOGL,2016-02-17,727.0,733.760009765625,716.6099853515625,731.969970703125,2457715.0
2,GOOGL,2016-02-16,718.6500244140625,722.87890625,710.1799926757812,717.6400146484375,2172213.0
2,GOOGL,2016-02-12,712.2100219726562,716.0,701.5800170898438,706.8900146484375,2326889.0
2,GOOGL,2016-02-11,696.3400268554688,712.3150024414062,691.1900024414062,706.3599853515625,3250206.0
2,GOOGL,2016-02-10,711.7899780273438,723.219970703125,705.3900146484375,706.8499755859375,3015733.0
2,GOOGL,2016-02-09,692.9500122070312,720.9600219726562,688.5,701.02001953125,4214950.0
2,GOOGL,2016-02-08,687.6799926757812,704.52001953125,682.010009765625,704.1599731445312,4470514.0
2,GOOGL,2016-02-05,725.5,726.719970703125,700.1400146484375,703.760009765625,5477821.0
2,GOOGL,2016-02-04,744.5900268554688,745.239990234375,722.60009765625,730.030029296875,5246123.0
2,GOOGL,2016-02-03,786.280029296875,791.4299926757812,736.260009765625,749.3800048828125,6555731.0
2,GOOGL,2016-02-02,800.5,810.3499755859375,780.5999755859375,780.9099731445312,6792331.0
2,GOOGL,2016-02-01,771.260009765625,777.5900268554688,761.3800048828125,770.77001953125,5576089.0
2,GOOGL,2016-01-29,748.9600219726562,765.10498046875,744.2000122070312,761.3499755859375,3790395.0
2,GOOGL,2016-01-28,738.1900024414062,751.1599731445312,730.5999755859375,748.2999877929688,3105222.0
2,GOOGL,2016-01-27,735.8900146484375,735.8900146484375,713.4500122070312,717.5800170898438,2121434.0
2,GOOGL,2016-01-26,735.2100219726562,739.4600219726562,726.969970703125,733.7899780273438,1547049.0
2,GOOGL,2016-01-25,743.8400268554688,752.4600219726562,732.5009765625,733.6199951171875,2267031.0
2,GOOGL,2016-01-22,742.0,748.5599975585938,740.5,745.4600219726562,2357315.0
2,GOOGL,2016-01-21,720.1699829101562,737.6699829101562,711.1099853515625,726.6699829101562,2596916.0
2,GOOGL,2016-01-20,705.9000244140625,726.9500122070312,687.780029296875,718.5599975585938,4122010.0
2,GOOGL,2016-01-19,720.1500244140625,725.3499755859375,709.8499755859375,719.0800170898438,2436220.0
2,GOOGL,2016-01-15,709.989990234375,724.1580200195312,701.510009765625,710.489990234375,3833751.0
2,GOOGL,2016-01-14,724.4400024414062,739.8900146484375,705.0,731.3900146484375,2777868.0
2,GOOGL,2016-01-13,749.3400268554688,753.0,716.780029296875,719.5700073242188,2586395.0
2,GOOGL,2016-01-12,740.75,748.3400268554688,736.4299926757812,745.3400268554688,2340753.0
2,GOOGL,2016-01-11,731.9500122070312,735.0800170898438,719.5599975585938,733.0700073242188,2544806.0
2,GOOGL,2016-01-08,747.7999877929688,750.1199951171875,728.9201049804688,730.9099731445312,2375348.0
2,GOOGL,2016-01-07,746.489990234375,755.3099975585938,735.280029296875,741.0,3156563.0
2,GOOGL,2016-01-06,750.3699951171875,765.72998046875,748.0,759.3300170898438,2410301.0
2,GOOGL,2016-01-05,764.0999755859375,769.2000122070312,755.6500244140625,761.530029296875,2260795.0
2,GOOGL,2016-01-04,762.2000122070312,762.2000122070312,747.5399780273438,759.4400024414062,3369068.0
2,GOOGL,2015-12-31,787.8200073242188,788.3300170898438,777.3200073242188,778.010009765625,1637561.0
2,GOOGL,2015-12-30,793.9600219726562,796.4550170898438,787.2000122070312,790.2999877929688,1428280.0
2,GOOGL,2015-12-29,786.989990234375,798.6900024414062,786.2020263671875,793.9600219726562,1921480.0
2,GOOGL,2015-12-28,770.0,782.8150024414062,767.72998046875,782.239990234375,1557755.0
2,GOOGL,2015-12-24,768.52001953125,769.2000122070312,764.3900146484375,765.8400268554688,521141.0
2,GOOGL,2015-12-23,770.6900024414062,771.9000244140625,757.6500244140625,768.510009765625,1529742.0
2,GOOGL,2015-12-22,764.27001953125,770.3400268554688,761.2000122070312,767.1300048828125,1816935.0
2,GOOGL,2015-12-21,763.0499877929688,766.3499755859375,754.1500244140625,760.7999877929688,1742368.0
2,GOOGL,2015-12-18,767.22998046875,774.1400146484375,756.5900268554688,756.8499755859375,3389702.0
2,GOOGL,2015-12-17,781.1599731445312,781.5900268554688,769.2999877929688,769.8300170898438,1825538.0
2,GOOGL,2015-12-16,766.5700073242188,781.5,757.0449829101562,776.5900268554688,2656010.0
2,GOOGL,2015-12-15,767.7899780273438,774.75,758.0,760.0900268554688,2469319.0
2,GOOGL,2015-12-14,751.260009765625,764.1500244140625,736.260009765625,762.5399780273438,2708520.0
2,GOOGL,2015-12-11,749.0,757.4400024414062,748.6500244140625,750.4199829101562,2159164.0
2,GOOGL,2015-12-10,763.5900268554688,766.0654907226562,755.0,760.0399780273438,1622940.0
2,GOOGL,2015-12-09,771.0999755859375,776.0925903320312,752.006591796875,762.5499877929688,2327471.0
2,GOOGL,2015-12-08,764.5,778.6500244140625,762.52001953125,775.1400146484375,1554121.0
2,GOOGL,2015-12-07,780.0599975585938,781.0,766.719970703125,772.989990234375,1831287.0
2,GOOGL,2015-12-04,769.7100219726562,782.4199829101562,765.510009765625,779.2100219726562,2489998.0
2,GOOGL,2015-12-03,780.5599975585938,784.47998046875,762.4500122070312,768.2000122070312,2097494.0
2,GOOGL,2015-12-02,785.25,793.0474853515625,776.4299926757812,777.8499755859375,2343841.0
2,GOOGL,2015-12-01,766.9400024414062,785.0,765.9500122070312,783.7899780273438,2019864.0
2,GOOGL,2015-11-30,771.8699951171875,775.030029296875,761.1199951171875,762.8499755859375,1679349.0
2,GOOGL,2015-11-27,769.1599731445312,774.0,767.0001220703125,771.969970703125,722320.0
2,GOOGL,2015-11-25,771.6900024414062,773.0,766.530029296875,769.260009765625,1180643.0
2,GOOGL,2015-11-24,772.9600219726562,775.989990234375,758.1099853515625,769.6300048828125,2394010.0
2,GOOGL,2015-11-23,777.469970703125,782.9000244140625,773.510009765625,776.7000122070312,1732400.0
2,GOOGL,2015-11-20,769.2999877929688,779.3179931640625,764.0999755859375,777.0,2773944.0
2,GOOGL,2015-11-19,759.780029296875,763.22998046875,757.22998046875,759.9400024414062,1403913.0
2,GOOGL,2015-11-18,749.5700073242188,761.0999755859375,747.3900146484375,760.010009765625,1813336.0
2,GOOGL,2015-11-17,752.469970703125,754.9500122070312,744.0499877929688,745.97998046875,1939934.0
2,GOOGL,2015-11-16,740.2100219726562,751.7100219726562,734.3300170898438,750.4199829101562,2535198.0
2,GOOGL,2015-11-13,754.0399780273438,755.3300170898438,739.469970703125,740.0700073242188,2409363.0
2,GOOGL,2015-11-12,760.1799926757812,765.7990112304688,755.8599853515625,756.530029296875,1772555.0
2,GOOGL,2015-11-11,762.3800048828125,769.0800170898438,759.75,765.25,2095922.0
2,GOOGL,2015-11-10,753.47998046875,760.5999755859375,748.4099731445312,758.260009765625,1489929.0
2,GOOGL,2015-11-09,758.52001953125,763.2999877929688,749.1099853515625,754.77001953125,1776861.0
2,GOOGL,2015-11-06,759.3900146484375,763.02197265625,755.030029296875,761.5999755859375,1677199.0
2,GOOGL,2015-11-05,758.8099975585938,766.3499755859375,757.469970703125,760.6699829101562,2274314.0
2,GOOGL,2015-11-04,749.9000244140625,759.9000244140625,749.2000122070312,755.3099975585938,2091999.0
2,GOOGL,2015-11-03,745.4299926757812,751.697998046875,741.1599731445312,748.8200073242188,1815300.0
2,GOOGL,2015-11-02,737.8800048828125,748.1799926757812,731.4500122070312,747.739990234375,1995708.0
2,GOOGL,2015-10-30,745.5599975585938,746.3099975585938,736.530029296875,737.3900146484375,1999161.0
2,GOOGL,2015-10-29,736.6300048828125,746.7899780273438,735.1599731445312,744.8499755859375,1825957.0
2,GOOGL,2015-10-28,733.0,737.3699951171875,727.27001953125,736.9199829101562,1980154.0
2,GOOGL,2015-10-27,726.5700073242188,735.9641723632812,724.135009765625,732.8200073242188,1938916.0
2,GOOGL,2015-10-26,720.02001953125,734.9500122070312,720.02001953125,731.1199951171875,2438847.0
2,GOOGL,2015-10-23,750.0599975585938,752.5,717.9400024414062,719.3300170898438,6336319.0
2,GOOGL,2015-10-22,675.4400024414062,688.0499267578125,671.7000122070312,681.1400146484375,4431595.0
2,GOOGL,2015-10-21,683.2100219726562,684.9000244140625,670.7000122070312,671.7999877929688,1608436.0
2,GOOGL,2015-10-20,697.8900146484375,698.0,673.6799926757812,680.0,2621719.0
2,GOOGL,2015-10-19,694.0,700.2396850585938,692.2100219726562,699.9500122070312,1508585.0
2,GOOGL,2015-10-16,695.4000244140625,696.219970703125,689.0999755859375,695.3200073242188,1815759.0
2,GOOGL,2015-10-15,685.25,694.1599731445312,684.3900146484375,693.02001953125,2357829.0
2,GOOGL,2015-10-14,683.72998046875,690.0399780273438,678.9000244140625,680.4099731445312,1564582.0
2,GOOGL,2015-10-13,674.260009765625,688.4600219726562,673.1079711914062,683.1699829101562,2122338.0
2,GOOGL,2015-10-12,669.1900024414062,677.97998046875,667.239990234375,676.4299926757812,1334225.0
2,GOOGL,2015-10-09,667.489990234375,674.0850219726562,662.3599853515625,671.239990234375,1606178.0
2,GOOGL,2015-10-08,669.4500122070312,671.8900146484375,654.489990234375,667.0,1965397.0
2,GOOGL,2015-10-07,677.4000244140625,678.739990234375,658.1099853515625,670.0,2217672.0
2,GOOGL,2015-10-06,669.3499755859375,678.7999877929688,663.082275390625,671.6400146484375,2157409.0
2,GOOGL,2015-10-05,661.5999755859375,673.0275268554688,655.8699951171875,671.6799926757812,1898012.0
2,GOOGL,2015-10-02,638.010009765625,658.2554931640625,633.5,656.989990234375,2439435.0
2,GOOGL,2015-10-01,637.9400024414062,643.8400268554688,631.114990234375,642.0,2125315.0
2,GOOGL,2015-09-30,631.8300170898438,639.3099975585938,629.1500244140625,638.3699951171875,2549938.0
2,GOOGL,2015-09-29,625.5,634.6799926757812,618.030029296875,622.6099853515625,2106466.0
2,GOOGL,2015-09-28,639.0499877929688,642.8499755859375,617.8400268554688,624.25,2361393.0
2,GOOGL,2015-09-25,658.5800170898438,658.5800170898438,639.655029296875,640.1500244140625,2423992.0
2,GOOGL,2015-09-24,648.969970703125,656.7698974609375,642.1649780273438,654.9099731445312,1934639.0
2,GOOGL,2015-09-23,652.9000244140625,660.280029296875,650.7301025390625,653.2899780273438,1457995.0
2,GOOGL,2015-09-22,657.469970703125,658.8200073242188,645.030029296875,653.2000122070312,2718081.0
2,GOOGL,2015-09-21,665.510009765625,669.0,658.0,666.97998046875,1954667.0
2,GOOGL,2015-09-18,665.0599975585938,669.8400268554688,660.030029296875,660.9199829101562,3627210.0
2,GOOGL,2015-09-17,667.489990234375,681.989990234375,665.0,671.6699829101562,2387605.0
2,GOOGL,2015-09-16,665.5499877929688,668.0698852539062,662.2000122070312,665.52001953125,1312598.0
2,GOOGL,2015-09-15,656.7100219726562,668.8499755859375,653.3400268554688,665.0700073242188,1777320.0
2,GOOGL,2015-09-14,655.6300048828125,655.9199829101562,649.5009765625,652.469970703125,1497627.0
2,GOOGL,2015-09-11,650.2100219726562,655.3099975585938,647.4099731445312,655.2999877929688,1744615.0
2,GOOGL,2015-09-10,643.9000244140625,654.9000244140625,641.7000122070312,651.0800170898438,1392481.0
2,GOOGL,2015-09-09,651.8800048828125,657.3599853515625,640.9000244140625,643.4099731445312,2048908.0
2,GOOGL,2015-09-08,641.0,645.0399780273438,632.9000244140625,643.8800048828125,1954648.0
2,GOOGL,2015-09-04,629.7000122070312,634.5,626.5,628.9600219726562,2024990.0
2,GOOGL,2015-09-03,647.9299926757812,651.25,633.8073120117188,637.0499877929688,1728562.0
2,GOOGL,2015-09-02,638.6400146484375,645.0570068359375,630.6400146484375,644.9099731445312,1881489.0
2,GOOGL,2015-09-01,633.6599731445312,644.4400024414062,625.0599975585938,629.5599975585938,2572884.0
2,GOOGL,2015-08-31,656.260009765625,664.4099731445312,646.3499755859375,647.8200073242188,1946844.0
2,GOOGL,2015-08-28,665.1099853515625,667.0,653.75,659.6900024414062,1941833.0
2,GOOGL,2015-08-27,672.0,673.9799194335938,651.0999755859375,667.9600219726562,2948736.0
2,GOOGL,2015-08-26,643.0999755859375,662.47998046875,630.3699951171875,659.739990234375,4386985.0
2,GOOGL,2015-08-25,646.467529296875,647.0,611.6699829101562,612.469970703125,3571469.0
2,GOOGL,2015-08-24,600.5999755859375,644.3300170898438,593.0900268554688,618.1099853515625,6489430.0
2,GOOGL,2015-08-21,671.0399780273438,672.8900146484375,643.10400390625,644.030029296875,4593970.0
2,GOOGL,2015-08-20,689.0999755859375,696.1599731445312,675.2800903320312,679.47998046875,2889877.0
2,GOOGL,2015-08-19,690.1099853515625,700.2000122070312,686.7999877929688,694.0399780273438,2509697.0
2,GOOGL,2015-08-18,691.0700073242188,695.7567749023438,685.3200073242188,688.72998046875,1385544.0
2,GOOGL,2015-08-17,688.0399780273438,694.739990234375,683.0599975585938,694.1099853515625,1233951.0
2,GOOGL,2015-08-14,684.0399780273438,692.260009765625,682.9000244140625,689.3699951171875,1379855.0
2,GOOGL,2015-08-13,689.2000122070312,694.030029296875,682.1799926757812,686.510009765625,1817748.0
2,GOOGL,2015-08-12,694.489990234375,696.0,680.510009765625,691.469970703125,2932328.0
2,GOOGL,2015-08-11,699.5800170898438,704.0,684.3200073242188,690.2999877929688,5494011.0
2,GOOGL,2015-08-10,667.0900268554688,671.6199951171875,660.22998046875,663.1400146484375,1722915.0
2,GOOGL,2015-08-07,667.780029296875,668.7949829101562,658.8699951171875,664.3900146484375,1377152.0
2,GOOGL,2015-08-06,673.989990234375,674.75,660.72998046875,670.1500244140625,2032984.0
2,GOOGL,2015-08-05,665.75,679.9099731445312,665.5827026367188,673.2899780273438,1812589.0
2,GOOGL,2015-08-04,664.3400268554688,668.0,660.510009765625,661.280029296875,1309410.0
2,GOOGL,2015-08-03,657.6599731445312,666.6699829101562,657.6599731445312,664.719970703125,1567407.0
2,GOOGL,2015-07-31,664.7000122070312,664.9998779296875,657.2000122070312,657.5,1746094.0
2,GOOGL,2015-07-30,657.4400024414062,668.0499877929688,651.6900024414062,664.5599975585938,1980345.0
2,GOOGL,2015-07-29,662.260009765625,663.3300170898438,652.8400268554688,661.4299926757812,1837805.0
2,GOOGL,2015-07-28,661.760009765625,664.0999755859375,653.4099731445312,659.6599731445312,1718193.0
2,GOOGL,2015-07-27,651.5700073242188,667.0700073242188,651.5499877929688,658.27001953125,2919110.0
2,GOOGL,2015-07-24,676.77001953125,677.7899780273438,653.1799926757812,654.77001953125,4131137.0
2,GOOGL,2015-07-23,691.8499755859375,696.0700073242188,671.5900268554688,674.72998046875,3811598.0
2,GOOGL,2015-07-22,694.02001953125,713.3300170898438,691.6199951171875,695.0999755859375,4154987.0
2,GOOGL,2015-07-21,684.8800048828125,705.5999755859375,684.1500244140625,695.3499755859375,3780230.0
2,GOOGL,2015-07-20,688.97998046875,697.7999877929688,681.77001953125,692.8400268554688,5121752.0
2,GOOGL,2015-07-17,680.0,703.0,678.0,699.6199951171875,12858136.0
2,GOOGL,2015-07-16,589.5,604.5,587.9199829101562,601.780029296875,5632054.0
2,GOOGL,2015-07-15,583.739990234375,588.6900024414062,580.2100219726562,583.9600219726562,2073330.0
2,GOOGL,2015-07-14,574.5,589.7086791992188,574.1699829101562,584.1799926757812,3741583.0
2,GOOGL,2015-07-13,559.510009765625,572.8499755859375,558.7000122070312,571.72998046875,2089641.0
2,GOOGL,2015-07-10,553.7100219726562,559.2899780273438,552.0,556.1099853515625,2171750.0
2,GOOGL,2015-07-09,548.6500244140625,548.8800048828125,544.6199951171875,544.6500244140625,1488324.0
2,GOOGL,2015-07-08,545.5999755859375,548.280029296875,541.2000122070312,541.7000122070312,1383065.0
2,GOOGL,2015-07-07,547.4299926757812,551.0,539.8499755859375,550.030029296875,1679759.0
2,GOOGL,2015-07-06,542.25,548.5800170898438,542.094970703125,545.6199951171875,1280687.0
2,GOOGL,2015-07-02,544.739990234375,548.0,543.5700073242188,547.3400268554688,1406213.0
2,GOOGL,2015-07-01,543.6599731445312,545.8099975585938,539.760009765625,543.2999877929688,1537973.0
2,GOOGL,2015-06-30,545.0900268554688,545.9000244140625,539.5399780273438,540.0399780273438,1725464.0
2,GOOGL,2015-06-29,546.75,550.9000244140625,540.239990234375,541.25,1887816.0
2,GOOGL,2015-06-26,559.7100219726562,560.0,551.8499755859375,553.0599975585938,2183753.0
2,GOOGL,2015-06-25,560.2999877929688,563.1400146484375,557.4550170898438,557.9500122070312,1335270.0
2,GOOGL,2015-06-24,562.47998046875,562.6400146484375,556.8099975585938,558.5700073242188,1446156.0
2,GOOGL,2015-06-23,559.7899780273438,564.9000244140625,557.1500244140625,563.3900146484375,1569808.0
2,GOOGL,2015-06-22,559.4099731445312,565.6099853515625,558.9099731445312,559.6799926757812,1737569.0
2,GOOGL,2015-06-19,556.52001953125,557.9099731445312,552.2579956054688,557.52001953125,2964489.0
2,GOOGL,2015-06-18,548.0,557.25,548.0,556.1799926757812,2059603.0
2,GOOGL,2015-06-17,545.4199829101562,548.3599853515625,541.8099975585938,546.5999755859375,1222049.0
2,GOOGL,2015-06-16,544.47998046875,546.6900024414062,541.5723876953125,544.8699951171875,1626349.0
2,GOOGL,2015-06-15,542.72998046875,544.0499877929688,539.2100219726562,543.0,1357481.0
2,GOOGL,2015-06-12,547.1500244140625,548.8499755859375,545.6300048828125,547.469970703125,1273383.0
2,GOOGL,2015-06-11,554.489990234375,554.8300170898438,549.1699829101562,550.0399780273438,1293560.0
2,GOOGL,2015-06-10,545.7000122070312,554.780029296875,545.1099853515625,552.5999755859375,1515805.0
2,GOOGL,2015-06-09,543.4199829101562,544.8400268554688,538.8505859375,542.1599731445312,1500846.0
2,GOOGL,2015-06-08,549.6099853515625,549.8699951171875,542.9500122070312,543.47998046875,1366816.0
2,GOOGL,2015-06-05,552.0,553.3300170898438,547.3839721679688,549.530029296875,1219841.0
2,GOOGL,2015-06-04,552.1799926757812,555.9600219726562,549.1199951171875,551.6900024414062,1343317.0
2,GOOGL,2015-06-03,555.0999755859375,557.989990234375,552.1500244140625,555.2899780273438,1335479.0
2,GOOGL,2015-06-02,547.4299926757812,558.7899780273438,546.5499877929688,553.9500122070312,1592828.0
2,GOOGL,2015-06-01,548.72998046875,550.5700073242188,543.5800170898438,549.2100219726562,1660500.0
2,GOOGL,2015-05-29,553.2000122070312,553.9400024414062,545.0399780273438,545.3200073242188,2172282.0
2,GOOGL,2015-05-28,553.7899780273438,555.760009765625,550.7999877929688,554.1799926757812,1177318.0
2,GOOGL,2015-05-27,548.6799926757812,555.2899780273438,546.581298828125,554.25,1742237.0
2,GOOGL,2015-05-26,552.5800170898438,553.3305053710938,542.969970703125,547.1900024414062,1873709.0
2,GOOGL,2015-05-22,554.4600219726562,558.239990234375,553.6199951171875,554.52001953125,1213288.0
2,GOOGL,2015-05-21,550.2000122070312,557.6099853515625,549.301025390625,556.8099975585938,1708512.0
2,GOOGL,2015-05-20,550.9199829101562,556.0650024414062,545.0999755859375,552.510009765625,1541962.0
2,GOOGL,2015-05-19,548.0,553.4000244140625,547.1199951171875,549.280029296875,2356274.0
2,GOOGL,2015-05-18,543.8200073242188,548.3400268554688,542.25,546.6699829101562,1335256.0
